-72.334	-67.294	-58.612	-52.218	-49.588	-48.053	-45.593	-45.106	-45.206	-44.413	-40.769	-40.111	-39.614	-38.361	-38.064	-37.942	-36.549	-34.724	-33.701	-33.76	-34.131	-34.94	-35.043	-36.192	-37.458	-38.313	-37.962	-37.904	-39.141	-41.057	-41.61	-42.098	-42.814	-42.77	-43.105	-44.694	-47.151	-53.898	-62.514	-72.11	-79.786	-85.483	-90.503	-92.278	-93.147	-91.339	-91.401	-90.355	-92.035	-91.709	-79.256	-62.954	-54.419	-47.009	-41.02	-37.94	-34.859	-35.148	-34.334	-33.333	-33.806	-34.975	-36.286	-36.86	-36.48	-35.809	-35.685	-36.547	-38.119	-39.732	-39.157	-39.311	-40.602	-41.763	-42.817	-42.248	-43.081	-45.417	-43.855	-42.154	-41.932	-43.081	-44.77	-45.345	-45.821	-45.518	-44.963	-46.528	-48.234	-49.673	-50.749	-51.657	-53.382	-54.073	-55.024	-56.358	-57.305	-57.233	-57.971
-80.01	-75.083	-66.795	-60.845	-57.418	-55.131	-53.357	-53.534	-53.021	-50.887	-47.33	-46.152	-45.633	-45.198	-44.253	-44.242	-43.737	-42.44	-41.679	-41.81	-42.045	-42.625	-42.858	-43.438	-43.966	-44.511	-44.346	-44.291	-45.331	-46.5	-46.648	-47.104	-48.475	-49.324	-50.834	-52.631	-55.342	-62.179	-70.637	-78.837	-84.854	-88.581	-92.523	-94.868	-95.018	-92.731	-92.176	-89.346	-91.716	-92.068	-80.189	-65.48	-61.457	-54.87	-50.202	-46.855	-43.749	-43.24	-41.82	-41.438	-41.322	-41.762	-42.602	-43.023	-43.514	-43.707	-43.893	-45.201	-46.048	-46.846	-46.763	-47.409	-49.31	-50.255	-50.443	-50.757	-50.976	-51.765	-51.792	-51.302	-51.242	-51.545	-52.934	-53.736	-54.002	-54.12	-53.921	-55.712	-56.956	-58.011	-59.16	-59.815	-61.143	-62.534	-63.338	-64.208	-65.561	-66.359	-67.442
-84.032	-78.135	-68.797	-63.748	-61.001	-61.017	-61.358	-62.506	-60.34	-54.121	-50.128	-48.515	-47.078	-45.71	-45.011	-45.516	-45.637	-44.756	-43.976	-44.086	-44.35	-44.789	-45.365	-46.426	-46.641	-47.038	-46.935	-46.126	-47.282	-47.533	-46.767	-46.81	-47.455	-48.094	-49.455	-49.221	-49.012	-55.488	-64.509	-73.459	-79.899	-85.822	-88.831	-90.2	-92.003	-90.568	-91.022	-90.32	-91.228	-90.953	-78.483	-60.342	-56.919	-51.058	-48.712	-45.785	-42.839	-42.83	-40.277	-39.809	-40.02	-40.946	-42.571	-42.678	-42.745	-43.021	-43.345	-45.035	-44.856	-45.46	-45.838	-46.313	-47.722	-48.957	-49.013	-49.207	-48.856	-49.107	-49.72	-49.969	-50.018	-51.119	-52.476	-52.714	-52.562	-52.939	-53.991	-55.323	-56.298	-56.795	-57.913	-58.876	-59.881	-61.426	-61.823	-62.134	-63.731	-64.782	-67.01
-79.034	-74.623	-69.725	-66.498	-66.1	-67.156	-68.109	-69.119	-65.651	-60.665	-57.362	-54.415	-52.741	-51.839	-50.163	-48.959	-50.17	-49.993	-50.161	-50.416	-50.785	-51.218	-51.487	-51.698	-50.534	-49.639	-49.067	-48.219	-47.633	-46.292	-45.896	-46.076	-44.932	-44.556	-44.314	-43.566	-43.704	-50.012	-59.303	-68.792	-76.451	-82.915	-86.394	-88.596	-90.004	-90.423	-90.578	-91.658	-91.237	-92	-75.005	-56.226	-53.058	-48.375	-45.888	-43.616	-44.104	-43.846	-43.225	-43.413	-43.938	-43.959	-43.428	-41.806	-42.008	-44.4	-45.285	-44.425	-43.68	-46.264	-46.029	-44.176	-45.966	-48.185	-47.005	-47.602	-46.713	-46.94	-48.034	-47.604	-47.272	-49.438	-52.041	-52.667	-52.368	-52.467	-54.174	-55.213	-56.622	-57.156	-57.795	-59.479	-59.529	-61.07	-61.108	-60.89	-61.346	-61.54	-62.991
-74.798	-71.542	-68.308	-67.693	-64.824	-66.123	-67.659	-66.801	-63.478	-61.517	-59.121	-56.278	-56.362	-55.582	-52.99	-53.073	-52.82	-53.449	-53.799	-54.156	-54.621	-53.164	-52.707	-53.77	-54.791	-54.734	-54.244	-52.85	-52.599	-52.092	-51.254	-50.592	-49.389	-49.191	-50.209	-50.957	-52.368	-58.5	-67.386	-76.439	-83.57	-86.994	-88.028	-88.721	-88.921	-89.536	-89.15	-91.495	-92.284	-91.499	-70.761	-58.642	-59.689	-57.074	-53.683	-51.273	-52.038	-50.808	-50.242	-51.002	-50.947	-49.79	-49.612	-49.593	-50.589	-52.783	-52.97	-52.356	-52.795	-54.92	-53.929	-52.929	-54.808	-55.656	-54.595	-55.421	-54.744	-55.603	-55.628	-55.733	-56.06	-58.034	-59.743	-60.956	-60.757	-61.224	-62.683	-63.474	-64.822	-64.995	-65.664	-66.669	-67.449	-69.211	-69.054	-68.545	-68.841	-68.487	-69.03
-79.153	-77.9	-74.331	-73.607	-69.392	-68.475	-69.175	-66.321	-62.83	-61.806	-63.16	-62.186	-63.219	-62.946	-60.512	-60.834	-61.364	-61.521	-61.054	-60.514	-61.25	-60.806	-61.422	-62.365	-62.671	-62.573	-62.219	-60.93	-60.426	-60.19	-60.007	-59.595	-59.171	-59.515	-60.584	-61.523	-63.278	-69.473	-77.937	-85.218	-89.684	-90.088	-90.01	-88.727	-90.182	-90.623	-90.199	-91.061	-90.977	-91.143	-72.392	-61.416	-64.647	-65.219	-63.34	-61.135	-60.865	-59.329	-58.5	-59.273	-59.109	-58.712	-59.067	-58.652	-58.614	-59.685	-60.13	-60.131	-60.899	-62.215	-61.447	-61.463	-62.363	-62.871	-63.576	-63.931	-64.093	-65.217	-65.032	-64.803	-64.279	-66.132	-67.868	-69.204	-68.943	-69.523	-70.79	-71.046	-71.652	-72.964	-73.876	-73.631	-74.107	-75.843	-75.831	-75.183	-75.657	-75.932	-76.52
-81.828	-81.197	-80.026	-76.827	-75.041	-73	-71.785	-68.033	-63.457	-63.886	-67.363	-68.684	-68.593	-67.819	-67.891	-67.801	-66.894	-67.846	-66.292	-66.032	-67.352	-68.344	-68.129	-68.151	-68.635	-67.768	-67.986	-67.926	-67.588	-66.954	-66.788	-64.669	-64.385	-64.787	-64.907	-66.171	-68.163	-73.924	-81.552	-87.146	-89.932	-91.023	-90.306	-89.368	-90.395	-89.74	-89.639	-91.155	-90.592	-91.551	-77.592	-64.539	-66.326	-67.103	-67.115	-64.403	-63.446	-62.54	-61.753	-62.079	-61.587	-62.256	-63.851	-61.418	-60.258	-60.97	-61.349	-60.455	-61.68	-63.185	-62.507	-63.514	-61.847	-62.334	-64.463	-66.004	-66.282	-66.979	-66.053	-65.165	-63.408	-65.568	-68.186	-68.942	-70.38	-71.875	-72.081	-69.508	-71.362	-73.931	-75.767	-73.723	-73.128	-75.563	-75.791	-74.92	-75.914	-77.472	-74.539
-82.984	-79.922	-77.094	-74.881	-72.195	-72.589	-71.761	-70.537	-68.014	-67.428	-67.963	-66.222	-65.488	-66.681	-68.751	-68.968	-68.735	-66.915	-65.875	-64.793	-66.226	-66.488	-66.352	-65.08	-65.157	-66.058	-68.336	-68.735	-65.842	-65.96	-66.264	-65.054	-64.041	-66.096	-66.83	-67.901	-71.209	-77.362	-84.106	-88.586	-89.58	-90.438	-90.023	-90.64	-90.024	-88.993	-89.52	-91.958	-91.968	-92.016	-77.209	-68.074	-69.459	-67.42	-66.176	-65.978	-65.759	-65.476	-65.102	-65.479	-65.887	-66.194	-65.726	-64.708	-64.463	-64.064	-63.762	-64.088	-64.776	-64.422	-64.344	-62.944	-66.094	-66.491	-65.944	-65.722	-65.593	-65.93	-65.878	-65.119	-64.418	-64.301	-66.782	-66.699	-66.333	-68.225	-68.07	-67.461	-71.176	-70.246	-71.024	-67.987	-67.919	-70.656	-69.435	-70.196	-73.321	-72.185	-71.892
-78.838	-74.52	-71.277	-71.782	-67.656	-66.725	-66.116	-64.007	-62.574	-62.277	-61.364	-58.57	-57.773	-60.068	-63.278	-63.965	-62.068	-59.375	-58.074	-56.625	-57.674	-57.617	-57.31	-56.871	-57.175	-58.385	-61.712	-63.325	-58.721	-58.787	-59.322	-58.227	-57.205	-59.858	-62.566	-64.448	-69.229	-75.46	-81.785	-86.991	-89.083	-90.52	-89.901	-90.342	-90.37	-91.608	-91.373	-91.304	-90.212	-89.781	-74.238	-65.345	-66.408	-64.508	-63.114	-60.576	-61.046	-60.126	-60.164	-59.453	-60.432	-60.965	-59.404	-59.539	-58.793	-59.358	-57.538	-58.234	-58.6	-58.492	-59.278	-58.337	-63.18	-64.166	-63.425	-63.097	-62.591	-62.605	-62.108	-61.333	-61.011	-60.878	-63.077	-62.986	-62.34	-63.883	-62.943	-63.69	-67.431	-65.479	-65.915	-63.579	-64.029	-67.752	-65.539	-66.798	-70.235	-67.481	-67.513
-80.923	-78.65	-75.472	-74.572	-72.229	-71.458	-70.916	-67.67	-66.347	-65.268	-64.979	-63.364	-62.547	-63.886	-65.453	-65.794	-64.785	-62.779	-61.946	-60.787	-61.696	-61.784	-61.856	-62.189	-62.786	-63.447	-65.18	-66.652	-63.417	-62.897	-63.459	-63.787	-62.2	-64.342	-66.691	-68.289	-71.88	-78.332	-84.117	-88.489	-89.602	-88.509	-90.808	-90.18	-90.02	-90.879	-90.939	-90.084	-88.948	-89.01	-76.514	-65.895	-68.24	-67.695	-67.294	-63.539	-63.713	-63.003	-62.338	-61.92	-62.508	-61.846	-62.688	-63.077	-63.267	-64.341	-63.84	-63.942	-65.239	-65.39	-65.684	-65.184	-67.835	-68.543	-69.238	-69.751	-68.162	-69.07	-69.017	-68.889	-68.064	-67.869	-69.028	-70.001	-69.471	-69.309	-68.64	-70.809	-72.371	-72.337	-73.553	-71.605	-71.95	-73.988	-72.908	-72.253	-73.137	-73.489	-74.09
-81.793	-80.33	-80.526	-76.79	-74.134	-73.43	-72.94	-70.219	-68.319	-66.244	-67.544	-67.899	-67.397	-67.672	-67.269	-67.239	-68.653	-67.75	-67.187	-67.517	-67.424	-67.312	-68.12	-69.171	-66.93	-67.552	-67.549	-66.954	-66.264	-65.551	-65.503	-63.244	-62.754	-63.826	-63.742	-63.861	-66.608	-74.678	-81.866	-87.549	-90.276	-89.552	-91.411	-90.031	-90.262	-89.825	-90.214	-90.125	-89.438	-90.219	-81.202	-72.635	-72.085	-68.57	-67.631	-64.786	-64.71	-64.374	-63.621	-63.76	-64.042	-63.503	-64.437	-65.241	-67.008	-66.881	-68.085	-68.261	-70.132	-68.775	-67.217	-67.78	-67.752	-68.998	-70.262	-70.861	-68.683	-68.443	-69.908	-69.786	-69.344	-69.837	-71.924	-72.103	-72.218	-71.043	-70.816	-73.197	-74.81	-75.734	-75.954	-74.089	-75.285	-76.482	-75.849	-74.15	-74.496	-75.475	-76.694
-82.569	-84.131	-85.293	-81.531	-80.127	-80.034	-77.864	-74.666	-73.834	-72.36	-73.48	-73.358	-73.497	-73.298	-72.419	-72.6	-73.521	-73.222	-73.532	-74.348	-73.739	-72.665	-73.931	-73.517	-72.912	-72.108	-71.12	-71.152	-71.234	-71.337	-70.214	-68.393	-68.674	-69.806	-69.495	-70.136	-73.159	-80.229	-85.403	-89.293	-91.174	-92.584	-92.842	-91.508	-91.395	-91.942	-91.219	-91.492	-90.893	-91.09	-82.725	-76.243	-76.441	-72.975	-72.594	-71.102	-70.399	-70.673	-70.396	-71.452	-69.36	-69.707	-69.894	-69.819	-72.619	-70.388	-71.066	-71.613	-73.845	-73.417	-71.784	-72.397	-72.862	-73.59	-73.434	-74.355	-73.869	-72.964	-74.767	-74.807	-75.142	-75.878	-77.567	-78.22	-78.29	-78.088	-77.52	-79.289	-80.87	-81.224	-80.585	-79.458	-80.626	-81.612	-82.569	-82.177	-83.317	-83.555	-84.054
